QGPIORecord, QRC v6.1.0, 28-11-2023 @ 13:38:17, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
7820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8921, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
8930, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
8940, 0, 10, 6.2937, 0.0596061, 10, 5.91854, 0.0596061, 0, 0, 0, 0, 0
8950, 0, 10, 13.3272, 0.19635, 10, 13.3342, 0.192843, 0, 0, 0, 0, 0
8961, 0, 10, 17.1981, 0.364649, 10, 17.1911, 0.361143, 0, 0, 0, 0, 0
8971, 0, 10, 18.9162, 0.557492, 10, 18.5305, 0.546974, 0, 0, 0, 0, 0
8980, 0, 10, 19.663, 0.753842, 10, 19.656, 0.743323, 0, 0, 0, 0, 0
8990, 0, 10, 20.6448, 0.96071, 10, 20.3257, 0.946685, 0, 0, 0, 0, 0
9000, 0, 10, 20.6868, 1.16758, 10, 20.6868, 1.15005, 0, 0, 0, 0, 0
9011, 0, 10, 21.0199, 1.37795, 10, 20.3187, 1.36042, 0, 0, 0, 0, 0
9020, 0, 10, 21.069, 1.58833, 10, 21.0515, 1.56729, 0, 0, 0, 0, 0
9030, 0, 10, 21.353, 1.7987, 10, 21.0375, 1.77766, 0, 0, 0, 0, 0
9040, 0, 10, 21.0375, 2.01258, 10, 21.0445, 1.98804, 0, 0, 0, 0, 0
9051, 0, 10, 21.3951, 2.22646, 10, 21.0375, 2.19841, 0, 0, 0, 0, 0
9060, 0, 10, 21.0445, 2.43684, 10, 21.0269, 2.40879, 0, 0, 0, 0, 0
9070, 0, 10, 21.3776, 2.65072, 10, 21.0445, 2.61916, 0, 0, 0, 0, 0
9080, 0, 10, 21.0375, 2.86109, 10, 21.0375, 2.82954, 0, 0, 0, 0, 0
9091, 0, 10, 21.4021, 3.07497, 10, 21.0375, 3.03991, 0, 0, 0, 0, 0
9100, 0, 10, 21.353, 3.28535, 10, 21.0269, 3.25029, 0, 0, 0, 0, 0
9110, 0, 10, 21.0445, 3.49923, 10, 21.0445, 3.46066, 0, 0, 0, 0, 0
9120, 0, 10, 21.4021, 3.71311, 10, 21.0269, 3.67104, 0, 0, 0, 0, 0
9131, 0, 10, 21.3705, 3.92348, 10, 21.0375, 3.88141, 0, 0, 0, 0, 0
9141, 0, 10, 21.0269, 4.13737, 10, 21.36, 4.09529, 0, 0, 0, 0, 0
9150, 0, 10, 21.3951, 4.35125, 10, 21.0094, 4.30567, 0, 0, 0, 0, 0
9160, 0, 10, 21.3881, 4.56162, 10, 21.0795, 4.51604, 0, 0, 0, 0, 0
9170, 0, 10, 21.062, 4.7755, 10, 21.0515, 4.72641, 0, 0, 0, 0, 0
9181, 0, 10, 21.3705, 4.98938, 10, 21.0024, 4.93679, 0, 0, 0, 0, 0
9190, 0, 10, 21.0515, 5.19976, 10, 21.4021, 5.14716, 0, 0, 0, 0, 0
9200, 0, 10, 21.36, 5.41364, 10, 21.0515, 5.35754, 0, 0, 0, 0, 0
9210, 0, 10, 21.3951, 5.62752, 10, 21.0199, 5.56791, 0, 0, 0, 0, 0
9221, 0, 10, 21.0515, 5.83789, 10, 21.0445, 5.77829, 0, 0, 0, 0, 0
9230, 0, 10, 21.353, 6.05177, 10, 21.0375, 5.99217, 0, 0, 0, 0, 0
9240, 0, 10, 21.4021, 6.26565, 10, 21.0445, 6.20254, 0, 0, 0, 0, 0
9250, 0, 10, 21.062, 6.47603, 10, 21.0375, 6.41292, 0, 0, 0, 0, 0
9261, 0, 10, 21.36, 6.68991, 10, 21.0375, 6.62329, 0, 0, 0, 0, 0
9270, 0, 10, 21.36, 6.90028, 10, 20.9954, 6.83367, 0, 0, 0, 0, 0
9280, 0, 10, 21.0865, 7.11416, 10, 21.0515, 7.04404, 0, 0, 0, 0, 0
9290, 0, 10, 21.36, 7.32805, 10, 21.069, 7.25441, 0, 0, 0, 0, 0
9300, 0, 10, 21.3881, 7.53842, 10, 21.0269, 7.4683, 0, 0, 0, 0, 0
9311, 0, 10, 21.0375, 7.7523, 10, 21.353, 7.67867, 0, 0, 0, 0, 0
9320, 0, 10, 21.3881, 7.96618, 10, 21.0445, 7.88904, 0, 0, 0, 0, 0
9330, 0, 10, 21.0375, 8.17656, 10, 21.0515, 8.09942, 0, 0, 0, 0, 0
9340, 0, 10, 21.4302, 8.39044, 10, 21.0515, 8.30979, 0, 0, 0, 0, 0
9351, 0, 10, 21.353, 8.60432, 10, 21.3705, 8.52017, 0, 0, 0, 0, 0
9360, 0, 10, 21.36, 8.81469, 10, 21.0375, 8.73054, 0, 0, 0, 0, 0
9370, 0, 10, 21.0795, 9.02857, 10, 21.0515, 8.94442, 0, 0, 0, 0, 0
9380, 0, 10, 21.36, 9.24245, 10, 21.0269, 9.1548, 0, 0, 0, 0, 0
9391, 0, 10, 21.3881, 9.45633, 10, 21.0199, 9.36517, 0, 0, 0, 0, 0
9400, 0, 10, 21.3776, 9.66671, 10, 21.3776, 9.57905, 0, 0, 0, 0, 0
9410, 0, 10, 21.3951, 9.88059, 10, 21.0445, 9.78943, 0, 0, 0, 0, 0
9420, 0, 10, 21.0795, 10.0945, 10, 21.062, 9.9998, 0, 0, 0, 0, 0
9431, 0, 10, 21.36, 10.3048, 10, 21.0269, 10.2102, 0, 0, 0, 0, 0
9441, 0, 10, 21.353, 10.5187, 10, 21.0269, 10.4206, 0, 0, 0, 0, 0
9450, 0, 10, 21.0795, 10.7326, 10, 21.3951, 10.6309, 0, 0, 0, 0, 0
9460, 0, 10, 21.36, 10.9465, 10, 21.0375, 10.8448, 0, 0, 0, 0, 0
9470, 0, 10, 21.3881, 11.1604, 10, 21.0199, 11.0552, 0, 0, 0, 0, 0
9481, 0, 10, 21.3705, 11.3707, 10, 21.0375, 11.2691, 0, 0, 0, 0, 0
9490, 0, 10, 21.0445, 11.5846, 10, 21.3705, 11.4794, 0, 0, 0, 0, 0
9500, 0, 10, 21.4196, 11.7985, 10, 21.0515, 11.6898, 0, 0, 0, 0, 0
9510, 0, 10, 21.3705, 12.0089, 10, 21.0445, 11.9002, 0, 0, 0, 0, 0
9521, 0, 10, 21.0269, 12.2228, 10, 21.3951, 12.1106, 0, 0, 0, 0, 0
9530, 0, 10, 21.3776, 12.4366, 10, 21.0094, 12.3244, 0, 0, 0, 0, 0
9540, 0, 10, 21.3951, 12.647, 10, 21.062, 12.5348, 0, 0, 0, 0, 0
9550, 0, 10, 21.0375, 12.8609, 10, 21.0445, 12.7487, 0, 0, 0, 0, 0
9561, 0, 10, 21.3776, 13.0748, 10, 21.0094, 12.9591, 0, 0, 0, 0, 0
9570, 0, 10, 21.3776, 13.2852, 10, 21.3705, 13.1694, 0, 0, 0, 0, 0
9580, 0, 10, 21.069, 13.499, 10, 21.069, 13.3798, 0, 0, 0, 0, 0
9590, 0, 10, 21.4126, 13.7129, 10, 21.0445, 13.5902, 0, 0, 0, 0, 0
9601, 0, 10, 21.3425, 13.9233, 10, 21.0269, 13.8006, 0, 0, 0, 0, 0
9611, 0, 10, 21.3776, 14.1372, 10, 21.3776, 14.0144, 0, 0, 0, 0, 0
9620, 0, 10, 21.069, 14.351, 10, 21.0375, 14.2248, 0, 0, 0, 0, 0
9630, 0, 10, 21.353, 14.5649, 10, 21.0445, 14.4352, 0, 0, 0, 0, 0
9640, 0, 10, 21.3951, 14.7788, 10, 21.0199, 14.6456, 0, 0, 0, 0, 0
9651, 0, 10, 21.3705, 14.9892, 10, 21.3705, 14.8595, 0, 0, 0, 0, 0
9660, 0, 10, 21.0445, 15.2031, 10, 21.0375, 15.0698, 0, 0, 0, 0, 0
9670, 0, 10, 21.4021, 15.4169, 10, 21.0445, 15.2802, 0, 0, 0, 0, 0
9680, 0, 10, 21.3951, 15.6308, 10, 21.062, 15.4906, 0, 0, 0, 0, 0
9691, 0, 10, 21.3705, 15.8412, 10, 21.36, 15.701, 0, 0, 0, 0, 0
9700, 0, 10, 21.0269, 16.0551, 10, 21.0515, 15.9113, 0, 0, 0, 0, 0
9710, 0, 10, 21.4021, 16.269, 10, 21.062, 16.1252, 0, 0, 0, 0, 0
9720, 0, 10, 21.4021, 16.4828, 10, 21.0269, 16.3391, 0, 0, 0, 0, 0
9731, 0, 10, 21.36, 16.6932, 10, 21.0269, 16.5495, 0, 0, 0, 0, 0
9740, 0, 10, 21.3881, 16.9071, 10, 21.3705, 16.7598, 0, 0, 0, 0, 0
9750, 0, 10, 21.069, 17.121, 10, 21.0515, 16.9702, 0, 0, 0, 0, 0
9760, 0, 10, 21.353, 17.3349, 10, 21.0445, 17.1806, 0, 0, 0, 0, 0
9771, 0, 10, 21.3881, 17.5487, 10, 21.0094, 17.3945, 0, 0, 0, 0, 0
9781, 0, 10, 21.3705, 17.7591, 10, 21.3881, 17.6048, 0, 0, 0, 0, 0
9790, 0, 10, 21.4021, 17.973, 10, 21.0199, 17.8152, 0, 0, 0, 0, 0
9800, 0, 10, 21.0515, 18.1869, 10, 21.069, 18.0256, 0, 0, 0, 0, 0
9810, 0, 10, 21.3705, 18.4008, 10, 21.3705, 18.2395, 0, 0, 0, 0, 0
9821, 0, 10, 21.3705, 18.6146, 10, 21.0024, 18.4498, 0, 0, 0, 0, 0
9830, 0, 10, 21.0865, 18.825, 10, 21.069, 18.6602, 0, 0, 0, 0, 0
9840, 0, 10, 21.3705, 19.0389, 10, 21.4021, 18.8706, 0, 0, 0, 0, 0
9850, 0, 10, 21.3951, 19.2528, 10, 21.0445, 19.081, 0, 0, 0, 0, 0
9861, 0, 10, 21.36, 19.4631, 10, 21.0269, 19.2948, 0, 0, 0, 0, 0
9870, 0, 10, 21.3705, 19.677, 10, 21.0024, 19.5052, 0, 0, 0, 0, 0
9880, 0, 10, 21.0795, 19.8909, 10, 21.0795, 19.7156, 0, 0, 0, 0, 0
9890, 0, 10, 21.36, 20.1048, 10, 21.0269, 19.9295, 0, 0, 0, 0, 0
9901, 0, 10, 21.4126, 20.3187, 10, 21.3705, 20.1399, 0, 0, 0, 0, 0
9910, 0, 10, 21.3705, 20.529, 10, 21.0375, 20.3502, 0, 0, 0, 0, 0
9920, 0, 10, 21.0445, 20.7429, 10, 21.0445, 20.5606, 0, 0, 0, 0, 0
9930, 0, 10, 21.3951, 20.9568, 10, 21.0515, 20.771, 0, 0, 0, 0, 0
9940, 0, 10, 21.36, 21.1707, 10, 21.3776, 20.9849, 0, 0, 0, 0, 0
9951, 0, 10, 21.3705, 21.3846, 10, 21.0024, 21.1952, 0, 0, 0, 0, 0
9960, 0, 10, 21.3951, 21.5949, 10, 21.0515, 21.4056, 0, 0, 0, 0, 0
9970, 0, 10, 21.3881, 21.8088, 10, 21.3881, 21.6195, 0, 0, 0, 0, 0
9980, 0, 10, 21.0445, 22.0227, 10, 21.0199, 21.8299, 0, 0, 0, 0, 0
9991, 0, 10, 21.3951, 22.2366, 10, 21.062, 22.0402, 0, 0, 0, 0, 0
10000, 0, 10, 21.3705, 22.4505, 10, 21.36, 22.2506, 0, 0, 0, 0, 0
10010, 0, 10, 21.062, 22.6608, 10, 21.069, 22.4645, 0, 0, 0, 0, 0
10020, 0, 10, 21.7212, 22.8747, 10, 21.0445, 22.6749, 0, 0, 0, 0, 0
10031, 0, 10, 21.062, 23.0886, 10, 21.0375, 22.8887, 0, 0, 0, 0, 0
10040, 0, 10, 21.353, 23.3025, 10, 21.0199, 23.0991, 0, 0, 0, 0, 0
10050, 0, 10, 21.4021, 23.5164, 10, 21.3705, 23.3095, 0, 0, 0, 0, 0
10060, 0, 10, 21.3951, 23.7267, 10, 21.062, 23.5199, 0, 0, 0, 0, 0
10071, 0, 10, 21.0445, 23.9406, 10, 21.0445, 23.7302, 0, 0, 0, 0, 0
10081, 0, 10, 21.3705, 24.1545, 10, 21.3705, 23.9441, 0, 0, 0, 0, 0
10090, 0, 10, 21.3776, 24.3684, 10, 21.0269, 24.1545, 0, 0, 0, 0, 0
10100, 0, 10, 21.3881, 24.5823, 10, 21.0375, 24.3649, 0, 0, 0, 0, 0
10110, 0, 10, 21.3881, 24.7926, 10, 21.3951, 24.5788, 0, 0, 0, 0, 0
10121, 0, 10, 21.0445, 25.0065, 10, 21.0375, 24.7891, 0, 0, 0, 0, 0
10130, 0, 10, 21.4196, 25.2204, 10, 21.0375, 24.9995, 0, 0, 0, 0, 0
10140, 0, 10, 21.353, 25.4343, 10, 21.0515, 25.2099, 0, 0, 0, 0, 0
10150, 0, 10, 21.3776, 25.6482, 10, 21.3776, 25.4238, 0, 0, 0, 0, 0
10161, 0, 10, 21.062, 25.8585, 10, 21.0445, 25.6341, 0, 0, 0, 0, 0
10170, 0, 10, 21.6931, 26.0724, 10, 21.0199, 25.8445, 0, 0, 0, 0, 0
10180, 0, 10, 21.0515, 26.2863, 10, 21.0269, 26.0584, 0, 0, 0, 0, 0
10190, 0, 10, 21.3776, 26.5002, 10, 21.3776, 26.2688, 0, 0, 0, 0, 0
10201, 0, 10, 21.4126, 26.7141, 10, 21.0445, 26.4791, 0, 0, 0, 0, 0
10210, 0, 10, 21.0445, 26.9244, 10, 21.3951, 26.6895, 0, 0, 0, 0, 0
10220, 0, 10, 21.7036, 27.1383, 10, 21.0445, 26.9034, 0, 0, 0, 0, 0
10230, 0, 10, 21.069, 27.3522, 10, 21.0445, 27.1138, 0, 0, 0, 0, 0
10241, 0, 10, 21.36, 27.5661, 10, 21.0375, 27.3241, 0, 0, 0, 0, 0
10251, 0, 10, 21.3705, 27.78, 10, 21.318, 27.538, 0, 0, 0, 0, 0
10260, 0, 10, 21.4196, 27.9903, 10, 21.0795, 27.7484, 0, 0, 0, 0, 0
10270, 0, 10, 21.0199, 28.2042, 10, 21.0515, 27.9588, 0, 0, 0, 0, 0
10280, 0, 10, 21.4126, 28.4181, 10, 21.3951, 28.1727, 0, 0, 0, 0, 0
10291, 0, 10, 21.353, 28.632, 10, 21.0199, 28.383, 0, 0, 0, 0, 0
10300, 0, 10, 21.3951, 28.8459, 10, 21.353, 28.5969, 0, 0, 0, 0, 0
10310, 0, 10, 21.4021, 29.0562, 10, 21.0865, 28.8073, 0, 0, 0, 0, 0
10320, 0, 10, 21.36, 29.2701, 10, 21.0269, 29.0177, 0, 0, 0, 0, 0
10331, 0, 10, 21.0515, 29.484, 10, 21.3776, 29.2315, 0, 0, 0, 0, 0
10340, 0, 10, 21.36, 29.6979, 10, 21.0375, 29.4419, 0, 0, 0, 0, 0
10350, 0, 10, 21.4302, 29.9117, 10, 21.0515, 29.6523, 0, 0, 0, 0, 0
10360, 0, 10, 21.353, 30.1221, 10, 21.0094, 29.8662, 0, 0, 0, 0, 0
10371, 0, 10, 21.4196, 30.336, 10, 21.4126, 30.0765, 0, 0, 0, 0, 0
10380, 0, 10, 21.0094, 30.5499, 10, 21.36, 30.2869, 0, 0, 0, 0, 0
10390, 0, 10, 21.3881, 30.7638, 10, 21.062, 30.5008, 0, 0, 0, 0, 0
10400, 0, 10, 21.3951, 30.9776, 10, 21.0199, 30.7112, 0, 0, 0, 0, 0
10411, 0, 10, 21.3881, 31.188, 10, 21.0515, 30.9215, 0, 0, 0, 0, 0
10421, 0, 10, 21.353, 31.4019, 10, 20.9954, 31.1354, 0, 0, 0, 0, 0
10430, 0, 10, 21.0795, 31.6158, 10, 21.3951, 31.3458, 0, 0, 0, 0, 0
10440, 0, 10, 21.3951, 31.8297, 10, 21.069, 31.5562, 0, 0, 0, 0, 0
10450, 0, 10, 21.3951, 32.0435, 10, 21.0269, 31.7666, 0, 0, 0, 0, 0
10461, 0, 10, 21.3355, 32.2574, 10, 21.0269, 31.9804, 0, 0, 0, 0, 0
10470, 0, 10, 21.4021, 32.4678, 10, 21.36, 32.1908, 0, 0, 0, 0, 0
10480, 0, 10, 21.3881, 32.6817, 10, 21.0795, 32.4012, 0, 0, 0, 0, 0
